"id","loan_amnt_USD","loan_amnt_EUR","funded_amnt_USD","funded_amnt_EUR","int_rate","installment_USD","installment_EUR","total_pymnt_USD","total_pymnt_EUR","issue_date","loan_status","term_months","sub_grade","state_address","verification_status"
59593136,10000,8884.19975715315,10000,8884.19975715315,0.1399,341.73,303.599758301195,1359.15,1207.49600999347,"9","1","36","C4","2","0"
56077641,7500,6856.04963023496,7500,6856.04963023496,0.166172947947948,251.59,229.988470196108,1247.37,1140.27075030216,"7","1","36","C2","1","0"
42474130,10800,9972.072463071,10800,9972.072463071,0.166172947947948,339.34,313.326210149862,1994.31,1841.42628090992,"3","0","36","B1","1","1"
61218143,16000,14533.6005054686,16000,14533.6005054686,0.1465,377.71,343.092890432534,1120.11,1017.45195388628,"10","1","60","C5","0","1"
56059558,4000,3656.55980279198,4000,3656.55980279198,0.166172947947948,123.31,112.72259732057,615.02,562.214352478281,"7","1","36","A3","1","0"
66632617,4625,4229.93237744775,4625,4229.93237744775,0.1786,166.89,152.634251777785,157.71,144.238407621035,"12","1","36","D5","4","1"
43914471,15273.4631578947,13742.1457022693,13775,12393.9184644521,0.1465,475.16,427.520457173796,4254.02,3827.51194382202,"4","1","36","C5","2","1"
40307781,10000,9145.79973502217,10000,9145.79973502217,0.166172947947948,321.55,294.083190479638,0,0,"12","1","36","B3","1","1"
43976981,9075,8165.14047658094,9075,8165.14047658094,0.1465,313.04,281.654608792165,2802.59,2521.6023193676,"4","1","36","C5","3","1"
39640792,15273.4631578947,13530.7618572709,35000,31006.5019379507,0.166172947947948,1169.04,1035.65260072977,12835.35,11370.8372756936,"1","1","36","C1","3","1"
38559971,27525,24384.3990240598,27525,24384.3990240598,0.166172947947948,894.5,792.437599528484,9823.46,8702.60375792518,"1","1","36","B3","3","1"
57648301,12000,10581.9599364094,12000,10581.9599364094,0.166172947947948,387.15,341.400482448408,1929.09,1701.12942447733,"8","1","36","B3","3","0"
63447117,5000,4541.75015795894,1000,908.350031591788,0.166172947947948,150.58,136.779347757091,299.68,272.214337467427,"10","1","36","A1","2","0"
61421973,4000,3633.40012636715,1000,908.350031591788,0.166172947947948,134.18,121.882407238986,399.72,363.085674627869,"10","1","36","C2","4","0"
38596064,14400,12756.9607973283,14400,12756.9607973283,0.1431,494.33,437.926974371062,5924.73,5248.71863505242,"1","1","36","C4","4","1"
51976897,7000,6398.97965488596,7000,6398.97965488596,0.166172947947948,223.16,203.999471397764,1335.39,1220.7333487626,"7","1","36","B2","4","1"
61429239,8075,7334.92650510368,8075,7334.92650510368,0.166172947947948,291.37,264.665948704899,866.1,786.721962361647,"10","1","36","D5","4","1"
45834151,5000,4498.69998709694,5000,4498.69998709694,0.166172947947948,154.21,138.748905002044,1385.97,1247.01264422335,"4","1","36","A4","4","0"
55091104,10000,9141.39950697995,10000,9141.39950697995,0.1465,344.95,315.332575993273,1716.61,1569.22178076768,"7","1","60","C5","1","1"
48554181,12000,10948.5602016227,12000,10948.5602016227,0.166172947947948,364.69,332.735868327481,2913.57,2658.28304555348,"5","1","36","A1","2","0"
58180233,32750,28879.9323264507,32750,28879.9323264507,0.166172947947948,739.98,652.536559478686,3676.81,3242.32134281579,"8","1","60","C2","2","1"
67545232,24000,21949.9193640532,24000,21949.9193640532,0.1899,879.63,804.491982091755,0,0,"12","1","60","E3","4","1"
59312188,8000,7107.35980572252,8000,7107.35980572252,0.166172947947948,440.922179176755,391.724071716557,978.82,869.603240629665,"9","1","36","A3","4","1"
46786633,21125,19274.0278549399,21125,19274.0278549399,0.2049,565.46,515.914404300796,4042.38,3688.18673231962,"5","1","60","E4","4","1"
65199606,16000,15118.5606057619,16000,15118.5606057619,0.166172947947948,356.32,336.690344690318,691.22,653.140716369673,"11","1","60","C1","3","0"
57704226,8000,7054.63995760627,8000,7054.63995760627,0.166172947947948,258.1,227.600321632272,1286.06,1134.08628298489,"8","1","36","B5","3","0"
44143482,6000,5398.43998451633,6000,5398.43998451633,0.166172947947948,200.12,180.055968283568,1792.89,1613.13484397325,"4","1","36","C1","0","0"
62530166,28000,25433.80088457,28000,25433.80088457,0.166172947947948,854.87,776.521191506871,2554.9,2320.74349571386,"10","1","36","A2","2","0"
43420369,20000,18466.8008575389,20000,18466.8008575389,0.1333,677.07,625.165842830693,6118.27,5649.24368413272,"3","1","36","C3","2","1"
42374520,8000,7386.72034301556,8000,7386.72034301556,0.166172947947948,261.88,241.804290428614,2609.03,2409.02187206724,"3","1","36","B4","4","1"
48130858,24300,22170.8344082859,24300,22170.8344082859,0.166172947947948,760.25,693.636907773636,6087.32,5553.94912387848,"5","1","36","A5","2","1"
67296335,15273.4631578947,13968.8035302345,6000,5487.4798410133,0.166172947947948,197.06,180.227129578347,189.58,173.38607137655,"12","1","36","B5","2","1"
65169331,25000,23622.750946503,25000,23622.750946503,0.166172947947948,818.35,773.26712948283,1606.17,1517.68615550979,"11","1","36","B4","2","0"
62116084,26525,24093.9845879722,1000,908.350031591788,0.166172947947948,576.59,523.745544715509,1713.58,1556.53044713506,"10","1","60","B4","3","1"
53040144,15273.4631578947,13962.0828581455,14000,12797.9593097719,0.166172947947948,421.61,385.410544613782,2521.38,2304.89418889091,"7","1","36","A1","4","0"
40027519,20000,17718.0011074004,20000,17718.0011074004,0.1559,482.02,427.021544689457,5284.9,4681.89320262502,"1","1","60","D1","2","1"
51145304,16000,14256.4797073283,16000,14256.4797073283,0.166172947947948,339.88,302.843270182921,3143.85094094105,2801.26544639944,"6","1","60","B3","3","1"
49743437,35000,31933.3005880661,35000,31933.3005880661,0.166172947947948,783.7,715.032219167641,5426.16,4950.71995196974,"5","1","60","C1","2","0"
65403727,21000,19843.1107950625,21000,19843.1107950625,0.1849,538.88,509.193121202062,1056.19,998.004532887481,"11","1","60","E2","1","0"
60962767,20000,18167.0006318358,20000,18167.0006318358,0.166172947947948,654.68,594.678598682511,2018.99,1833.9496302835,"10","1","36","B4","0","1"
46809584,35000,31933.3005880661,35000,31933.3005880661,0.166172947947948,783.7,715.032219167641,6221.81,5676.65511233817,"5","1","60","C1","4","1"
58131444,24000,21163.9198728188,24000,21163.9198728188,0.166172947947948,488.71,430.95913671022,1943.93,1714.21578159869,"8","1","60","B1","2","1"
48012546,5000,4561.90008400945,5000,4561.90008400945,0.166172947947948,163.67,149.329237349965,1306.31,1191.85113974848,"5","1","36","B4","2","1"
65601196,4200,3968.62215901251,4200,3968.62215901251,0.166172947947948,140.69,132.93939322654,136.28,128.772339959577,"11","1","36","C2","4","1"
41074452,5000,4616.70021438472,5000,4616.70021438472,0.166172947947948,153,141.271026560173,1528.22,1411.0667203254,"3","1","36","A2","4","1"
36561402,9600,8775.74352670075,9600,8775.74352670075,0.166172947947948,309.72,283.127425530183,1852.99,1693.89218724388,"7","1","36","B3","2","1"
67248259,18000,16462.4395230399,18000,16462.4395230399,0.1655,637.73,583.255086501569,604.63,552.982489378645,"12","1","36","D2","4","1"
37948610,4800,4341.19359885742,4800,4341.19359885742,0.1366,163.27,147.663891434469,1951.95,1765.37350943536,"0","1","36","C3","2","0"
38647108,25000,22147.5013842505,25000,22147.5013842505,0.166172947947948,537.23,475.932086746436,6444.82,5709.46639484982,"1","1","60","B5","4","1"
56098704,16000,14109.2799152125,16000,14109.2799152125,0.1465,377.71,333.076007298433,1875.53,1653.89860996116,"8","1","60","C5","2","1"
58310939,9000,7936.46995230705,9000,7936.46995230705,0.1399,307.56,271.215633170173,1223.24,1078.68972271779,"8","1","36","C4","0","1"
48645443,24000,21897.1204032453,24000,21897.1204032453,0.166172947947948,785.62,716.7839887999,5484.69,5004.12155435316,"5","1","36","B4","4","0"
68483912,11500,10517.6696952755,11500,10517.6696952755,0.1344,389.93,356.622169067719,0,0,"12","1","36","C3","1","0"
40318214,15273.4631578947,13530.7618572709,10000,8859.00055370021,0.166172947947948,336.9,298.45972865416,10798.29,9566.20570890154,"1","1","36","C2","2","1"
65283132,21000,19843.1107950625,21000,19843.1107950625,0.166172947947948,467.67,441.906077406043,453.61,428.620642273729,"11","1","60","C1","4","1"
48674238,35000,31933.3005880661,35000,31933.3005880661,0.1399,814.21,742.868933480266,3143.85094094105,2868.38677431843,"5","1","60","C4","2","1"
67135277,15273.4631578947,13968.8035302345,21000,19206.1794435466,0.166172947947948,467.03,427.13628502474,0,0,"12","1","60","C1","3","0"
66170682,28900,26431.3612342141,28900,26431.3612342141,0.1899,1059.22,968.741399533018,998.24,912.970312748853,"12","1","60","E3","2","1"
57227004,16000,14109.2799152125,16000,14109.2799152125,0.166172947947948,361.52,318.799179684227,3143.85094094105,2772.3420585901,"8","1","60","C2","1","0"
68583753,19500,17834.3094832932,19500,17834.3094832932,0.1485,674.55,616.92992112592,0,0,"12","1","36","C5","1","0"
58633871,28800,25396.7038473826,28800,25396.7038473826,0.166172947947948,929.16,819.36115787618,3684.67,3249.25252657414,"8","1","36","B3","4","1"
54524704,8300,7587.36159079336,8300,7587.36159079336,0.1699,295.88,270.475728612523,871.97,797.10261281013,"7","1","36","D3","2","0"
52959290,15273.4631578947,13962.0828581455,7800,7130.29161544436,0.166172947947948,238.15,217.702429258727,1433.69,1310.59330591621,"7","1","36","A2","2","1"
57216295,25000,22045.7498675196,25000,22045.7498675196,0.166172947947948,531.06,468.304636985798,2641.42,2329.28338460254,"8","1","60","B3","2","0"
59210701,30000,26652.5992714595,30000,26652.5992714595,0.1825,765.89,680.431975200603,3033.14,2694.70216514115,"9","0","60","E1","3","1"
54484682,28000,25595.9186195438,28000,25595.9186195438,0.166172947947948,876,800.786596811443,5231.45,4782.27744507902,"7","1","36","A5","4","0"
64350780,10000,9449.10037860121,1000,944.910037860121,0.166172947947948,305.31,288.490483659074,603.69,570.432740755776,"11","1","36","A2","2","1"
65915673,15000,13718.6996025333,15000,13718.6996025333,0.166172947947948,488.53,446.799754455038,461.93,422.471927159879,"12","1","36","B4","4","1"
58100457,16800,14814.7439109732,16800,14814.7439109732,0.1786,425.34,375.077569946031,1643.45,1449.243504791,"8","1","60","D5","2","1"
38597623,35000,31654.5366583354,35000,31654.5366583354,0.166172947947948,796.18,720.077399903813,9528.9,8618.08326753177,"0","1","60","C2","4","1"
52047504,10000,8910.29981708017,10000,8910.29981708017,0.1399,341.73,304.491675649081,2384.34,2124.51842658569,"6","1","36","C4","3","0"
65944740,35000,32010.2990725776,35000,32010.2990725776,0.1757,880.61,805.388270465787,846.45,774.146218570951,"12","1","60","D4","1","1"
67445590,4800,4389.98387281064,4800,4389.98387281064,0.1367,163.29,149.341763873177,3143.85094094105,2875.30311026079,"12","1","36","C4","1","1"
58070844,24000,21163.9198728188,24000,21163.9198728188,0.1399,558.32,492.343322641342,2772.95,2445.27048380554,"8","1","60","C4","0","0"
51967667,20000,17820.5996341603,20000,17820.5996341603,0.1333,458.45,408.49269511404,3194.34,2846.25271176919,"6","1","60","C3","2","1"
59191891,12000,10661.0397085838,1000,888.419975715315,0.166172947947948,377.04,334.969867643703,1502.71,1335.03758170716,"9","1","36","B1","2","0"
47491150,15000,13685.7002520283,15000,13685.7002520283,0.166172947947948,478.19,436.291000234496,3817.88,3483.3574185476,"5","1","36","B2","4","0"
65464163,20000,18898.2007572024,20000,18898.2007572024,0.166172947947948,628.39,593.772018690921,3143.85094094105,2970.65631163119,"11","1","36","B1","2","0"
37621803,4700,4163.7302602391,4700,4163.7302602391,0.166172947947948,150.54,133.363394335403,3143.85094094105,2785.13772265477,"1","1","36","B2","2","0"
66250631,10000,9145.79973502217,10000,9145.79973502217,0.1849,363.99,332.897964555072,0,0,"12","1","36","E2","1","1"
57275379,13600,11992.8879279307,13600,11992.8879279307,0.1919,354.22,312.361820722912,1756.6,1549.0225686914,"8","1","60","E3","1","1"
48664114,16000,14598.0802688302,16000,14598.0802688302,0.166172947947948,385.79,351.987086682001,1921.07,1752.74587887761,"5","1","60","D1","1","1"
41398711,21000,19390.1409004158,21000,19390.1409004158,0.2049,562.12,519.027904901988,5597.3,5168.21122199512,"3","1","60","E4","1","1"
61409062,8525,7743.68401931999,8525,7743.68401931999,0.1919,313.32,284.604231898339,930.87,845.555793907847,"10","1","36","E3","1","0"
39817908,9450,8371.7555232467,9450,8371.7555232467,0.1559,330.33,292.639365290379,3617.26,3204.53083428776,"1","1","36","D1","1","0"
60984742,15273.4631578947,13873.6507419897,24000,21800.4007582029,0.166172947947948,750.86,682.04370472101,2242.06,2036.57527183068,"10","1","36","A5","4","1"
65433521,12150,11480.6569600005,12150,11480.6569600005,0.1433,284.8,269.110378782562,559.93,529.083477499017,"11","1","60","C5","3","1"
63525997,23000,20892.0507266111,23000,20892.0507266111,0.166172947947948,440.922179176755,400.511675384726,1371.68,1245.96557133382,"10","1","36","A1","4","0"
63114600,20000,18167.0006318358,20000,18167.0006318358,0.166172947947948,628.39,570.798076351963,1876.08,1704.13732726872,"10","1","60","B1","1","0"
63466819,8500,7687.53033131002,8500,7687.53033131002,0.166172947947948,285.14,257.884988078793,558.3,504.935080467104,"0","1","36","C2","2","1"
52999422,25000,22853.4987674499,25000,22853.4987674499,0.166172947947948,782.15,714.994562438436,4681.94,4279.94840077097,"7","1","36","A5","4","1"
44493326,20000,17994.7999483878,20000,17994.7999483878,0.166172947947948,434.75,391.161963878079,3143.85094094105,2828.64843748924,"4","1","60","B4","4","1"
48624690,12000,10948.5602016227,12000,10948.5602016227,0.166172947947948,367.19,335.016818369486,2933.26,2676.24780808431,"5","1","36","A2","0","1"
38586770,8000,7087.20044296017,8000,7087.20044296017,0.166172947947948,269.52,238.767782923328,3228.47,2860.10175176045,"1","1","36","C2","4","1"
66571680,15273.4631578947,13968.8035302345,13000,11889.5396555288,0.166172947947948,280.33,256.384203971876,0,0,"12","1","60","B4","1","1"
40362564,10000,8924.29980495201,10000,8924.29980495201,0.166172947947948,329.48,294.037829973559,3617.92,3228.7402750332,"2","1","36","B4","2","1"
62794432,22850,20755.7982218723,22850,20755.7982218723,0.1399,780.85,709.285122168447,1526.18,1386.30565121475,"10","1","36","C4","1","1"
58642131,15273.4631578947,13468.5979355889,21000,18518.4298887165,0.166172947947948,669.46,590.349908252387,2667.14,2351.96405206625,"8","1","36","B2","2","1"
65635463,15000,13718.6996025333,15000,13718.6996025333,0.1433,351.6,321.566318683379,339.66,310.646233799763,"12","1","60","C5","4","0"
46794055,35000,31490.8999096786,35000,31490.8999096786,0.166172947947948,1095,985.21529717423,8744.66,7867.92036583342,"4","1","36","A5","4","1"
48614631,12000,10948.5602016227,12000,10948.5602016227,0.166172947947948,244.36,222.94918090571,1949.43,1778.62097615411,"5","1","60","B1","2","0"
38435127,15000,13288.5008305503,15000,13288.5008305503,0.166172947947948,329.44,291.8509142411,3943.75,3493.76834336552,"1","1","60","B4","3","0"
60586729,7200,6396.62382515027,7200,6396.62382515027,0.166172947947948,235.69,209.391704076343,702.67,624.266064335881,"9","1","60","B4","2","1"
51035155,5000,4455.14990854009,1000,891.029981708017,0.166172947947948,154.14,137.343361380474,1075.15,957.990884833375,"6","1","36","A3","2","0"
60676940,20000,17768.3995143063,20000,17768.3995143063,0.1465,472.14,419.458607334229,3143.85094094105,2793.05997660342,"9","1","60","C5","3","1"
43629700,6000,5540.04025726167,6000,5540.04025726167,0.166172947947948,201.27,185.840650429843,1807.2,1668.66012548721,"3","1","36","C2","2","0"
55502970,1000,914.139950697995,1000,914.139950697995,0.1399,34.18,31.2453035148575,938.62,858.030040524152,"7","1","36","C4","3","0"
60396202,20000,17768.3995143063,20000,17768.3995143063,0.166172947947948,424.85,377.445226682652,1688.3,1499.91944500017,"9","1","60","B3","4","0"
66424810,35000,32010.2990725776,35000,32010.2990725776,0.1318,799.59,731.289001012638,0,0,"12","1","60","C3","1","1"
46568159,16000,14395.8399587102,16000,14395.8399587102,0.166172947947948,325.81,293.144288559211,2599.21,2338.61319869245,"4","0","60","B1","4","1"
68566045,35000,32010.2990725776,1000,914.579973502217,0.1344,1186.72,1085.35034615455,0,0,"12","1","36","C3","1","1"
60950987,9000,8175.15028432609,9000,8175.15028432609,0.166172947947948,290.37,263.757598673307,866.11,786.731045861963,"10","1","36","B3","0","1"
64903649,21000,19843.1107950625,21000,19843.1107950625,0.1367,485.05,458.328613864052,954.15,901.585912624234,"11","1","60","C4","3","1"
44078400,11300,10167.0619708391,11300,10167.0619708391,0.1952,440.922179176755,396.715320354645,2655.17,2388.96264894804,"4","1","60","E3","1","1"
61412421,22225,20188.0794521275,22225,20188.0794521275,0.166172947947948,708.51,643.575080883097,2102.89,1910.16019793405,"10","1","36","B2","2","1"
49663755,30000,27371.4005040567,30000,27371.4005040567,0.166172947947948,671.74,612.882152486501,31839.76,29049.9607637681,"5","1","60","C1","4","1"
46154889,14900,13406.1259615489,14900,13406.1259615489,0.166172947947948,499.82,449.708045510158,4487.88,4037.92513961852,"4","1","36","C2","2","1"
38311693,2500,2214.75013842505,2500,2214.75013842505,0.166172947947948,80.08,70.9428764340313,718.08,636.147111760105,"1","1","36","B2","1","1"
61458510,17200,15623.6205433787,17200,15623.6205433787,0.1757,618.12,561.469321527516,1820.78,1653.90557052169,"10","1","36","D4","3","0"
38171736,28000,24805.2015503606,28000,24805.2015503606,0.2599,838.17,742.53484940949,9977.18,8838.78431443666,"1","1","60","G4","2","1"
